"id","cve","t","valor","m","id2","DesGeo"
"i15",16,2016,1,4,"a","E"
"i15",16,2017,1,1,"a","E"
"i15",16,2017,1,1,"a","E"
"i15",17,2015,0,4,"a","E"
"i15",17,2015,1,4,"a","E"
"i15",17,2016,0,2,"a","E"
"i15",17,2016,1,3,"a","E"
"i15",17,2017,1,1,"a","E"
"i15",17,2017,0,2,"a","E"
"i15",18,2015,0,2,"a","E"
"i15",19,2013,1,1,"a","E"
"i15",19,2014,1,3,"a","E"
"i15",19,2015,1,3,"a","E"
"i15",19,2015,0.5,4,"a","E"
"i15",19,2015,1,4,"a","E"
"i15",19,2015,0.5,4,"a","E"
"i15",19,2016,0.5,1,"a","E"
"i15",19,2016,0,1,"a","E"
"i15",19,2016,1,2,"a","E"
"i15",19,2016,1,3,"a","E"
"i15",19,2016,1,3,"a","E"
"i15",19,2016,1,4,"a","E"
"i15",19,2016,0.333333333333333,4,"a","E"
"i15",19,2016,1,4,"a","E"
"i15",19,2016,1,4,"a","E"
"i15",19,2017,1,1,"a","E"
"i15",19,2017,0.666666666666667,1,"a","E"
"i15",19,2017,1,1,"a","E"
"i15",19,2017,1,2,"a","E"
"i15",20,2015,0,2,"a","E"
"i15",20,2017,1,2,"a","E"
"i15",21,2015,0,3,"a","E"
"i15",21,2015,1,3,"a","E"
"i15",21,2015,0,4,"a","E"
"i15",21,2015,1,4,"a","E"
"i15",21,2016,1,1,"a","E"
"i15",21,2017,0,1,"a","E"
"i15",21,2017,0,1,"a","E"
"i15",22,2013,1,2,"a","E"
"i15",22,2014,1,1,"a","E"
"i15",22,2015,0,2,"a","E"
"i15",22,2015,1,3,"a","E"
"i15",22,2015,1,4,"a","E"
"i15",22,2016,1,1,"a","E"
"i15",22,2016,0.5,1,"a","E"
"i15",22,2016,1,2,"a","E"
"i15",22,2016,0,2,"a","E"
"i15",22,2016,0.5,2,"a","E"
"i15",22,2016,0,4,"a","E"
"i15",22,2017,1,1,"a","E"
"i15",22,2017,0,1,"a","E"
"i15",22,2017,1,2,"a","E"
"i15",23,2015,1,2,"a","E"
"i15",23,2015,0.5,4,"a","E"
"i15",23,2016,1,2,"a","E"
"i15",23,2017,0,1,"a","E"
"i15",23,2017,1,1,"a","E"
"i15",23,2017,0,2,"a","E"
"i15",24,2012,1,4,"a","E"
"i15",24,2015,1,2,"a","E"
"i15",24,2015,0,4,"a","E"
"i15",24,2016,0.5,1,"a","E"
"i15",24,2016,0,2,"a","E"
"i15",24,2016,0,3,"a","E"
"i15",24,2017,1,1,"a","E"
"i15",24,2017,1,2,"a","E"
"i15",25,2012,1,4,"a","E"
"i15",25,2013,1,4,"a","E"
"i15",25,2013,1,4,"a","E"
"i15",25,2014,1,4,"a","E"
"i15",25,2015,0,1,"a","E"
"i15",25,2015,1,2,"a","E"
"i15",25,2015,0,3,"a","E"
"i15",25,2015,1,4,"a","E"
"i15",25,2015,1,4,"a","E"
"i15",25,2016,1,1,"a","E"
"i15",25,2016,0,2,"a","E"
"i15",25,2016,1,3,"a","E"
"i15",25,2016,1,4,"a","E"
"i15",25,2016,1,4,"a","E"
"i15",25,2017,1,1,"a","E"
"i15",26,2013,1,3,"a","E"
"i15",26,2014,0,3,"a","E"
"i15",26,2015,0,4,"a","E"
"i15",26,2016,1,1,"a","E"
"i15",26,2016,1,4,"a","E"
"i15",26,2017,1,1,"a","E"
"i15",26,2017,1,2,"a","E"
"i15",26,2017,1,2,"a","E"
"i15",27,2015,0,2,"a","E"
"i15",27,2015,0,4,"a","E"
"i15",27,2016,0.5,1,"a","E"
"i15",27,2016,1,2,"a","E"
"i15",27,2016,1,3,"a","E"
"i15",27,2016,1,4,"a","E"
"i15",27,2017,1,1,"a","E"
"i15",28,2015,1,2,"a","E"
"i15",28,2016,1,1,"a","E"
"i15",28,2016,0,1,"a","E"
"i15",28,2017,1,1,"a","E"
"i15",30,2013,1,2,"a","E"
"i15",30,2015,0,3,"a","E"
"i15",30,2015,0.5,3,"a","E"
"i15",30,2015,1,4,"a","E"
"i15",30,2015,1,4,"a","E"
"i15",30,2016,1,1,"a","E"
"i15",30,2016,1,2,"a","E"
"i15",30,2016,1,3,"a","E"
"i15",30,2016,0,3,"a","E"
"i15",30,2016,1,4,"a","E"
"i15",30,2017,1,1,"a","E"
"i15",30,2017,1,2,"a","E"
"i15",31,2014,1,4,"a","E"
"i15",31,2015,1,2,"a","E"
"i15",31,2015,0,3,"a","E"
"i15",31,2015,1,3,"a","E"
"i15",31,2016,1,2,"a","E"
"i15",31,2016,1,3,"a","E"
"i15",31,2016,1,4,"a","E"
"i15",31,2016,0,4,"a","E"
"i15",31,2016,1,4,"a","E"
"i15",31,2017,0,1,"a","E"
"i15",32,2013,0,2,"a","E"
"i15",32,2014,1,1,"a","E"
"i15",32,2015,1,1,"a","E"
"i15",32,2015,1,2,"a","E"
"i15",1,2016,0,4,"b","E"
"i15",1,2017,1,1,"c","E"
"i15",2,2013,1,2,"c","E"
"i15",2,2013,1,4,"b","E"
"i15",2,2014,1,1,"d","E"
"i15",2,2015,1,2,"b","E"
"i15",2,2015,1,4,"b","E"
"i15",2,2016,0,2,"b","E"
"i15",2,2016,1,3,"b","E"
"i15",2,2016,1,4,"e","E"
"i15",3,2016,1,1,"f","E"
"i15",3,2016,0,2,"b","E"
"i15",3,2017,0,1,"b","E"
"i15",3,2017,1,2,"f","E"
"i15",4,2016,1,2,"b","E"
"i15",5,2015,0,1,"f","E"
"i15",5,2016,1,2,"b","E"
"i15",5,2016,1,3,"b","E"
"i15",5,2016,1,4,"b","E"
"i15",5,2017,0,1,"d","E"
"i15",6,2015,1,2,"f","E"
"i15",6,2017,0,2,"d","E"
"i15",7,2013,1,4,"b","E"
"i15",7,2015,1,2,"d","E"
"i15",7,2015,1,4,"d","E"
"i15",7,2015,1,4,"f","E"
"i15",7,2016,1,2,"f","E"
"i15",7,2016,1,3,"b","E"
"i15",8,2013,1,4,"b","E"
"i15",8,2015,1,2,"b","E"
"i15",8,2015,0,3,"g","E"
"i15",8,2016,1,1,"b","E"
"i15",8,2017,1,1,"d","E"
"i15",8,2017,1,1,"b","E"
"i15",8,2017,1,1,"g","E"
"i15",9,2012,1,4,"b","E"
"i15",9,2013,1,1,"d","E"
"i15",9,2013,0,2,"d","E"
"i15",9,2013,0,2,"b","E"
"i15",9,2013,1,3,"b","E"
"i15",9,2013,1,4,"d","E"
"i15",9,2014,1,2,"b","E"
"i15",9,2014,1,2,"b","E"
"i15",9,2014,1,3,"b","E"
"i15",9,2014,1,4,"b","E"
"i15",9,2015,1,1,"b","E"
"i15",9,2015,1,1,"f","E"
"i15",9,2015,1,2,"b","E"
"i15",9,2015,1,2,"b","E"
"i15",9,2015,0.6,3,"b","E"
"i15",9,2015,0.75,3,"b","E"
"i15",9,2015,0.5,4,"b","E"
"i15",9,2015,1,4,"b","E"
"i15",9,2015,1,4,"b","E"
"i15",9,2015,0.833333333333333,4,"b","E"
"i15",9,2015,0,4,"f","E"
"i15",9,2015,1,4,"d","E"
"i15",9,2016,1,1,"b","E"
"i15",9,2016,1,1,"g","E"
"i15",9,2016,0,1,"c","E"
"i15",9,2016,0.75,1,"b","E"
"i15",9,2016,0.5,1,"f","E"
"i15",9,2016,0,1,"d","E"
"i15",9,2016,1,1,"b","E"
"i15",9,2016,1,1,"e","E"
"i15",9,2016,1,1,"f","E"
"i15",9,2016,1,2,"c","E"
"i15",9,2016,1,2,"g","E"
"i15",9,2016,0,2,"b","E"
"i15",9,2016,1,2,"f","E"
"i15",9,2016,0.8,2,"b","E"
"i15",9,2016,1,2,"d","E"
"i15",9,2016,1,3,"b","E"
"i15",9,2016,1,3,"d","E"
"i15",9,2016,1,3,"c","E"
"i15",9,2016,0,3,"b","E"
"i15",9,2016,1,4,"f","E"
"i15",9,2016,1,4,"d","E"
"i15",9,2016,0.666666666666667,4,"b","E"
"i15",9,2016,0.75,4,"b","E"
"i15",9,2016,1,4,"d","E"
"i15",9,2016,1,4,"g","E"
"i15",9,2016,1,4,"b","E"
"i15",9,2017,1,1,"c","E"
"i15",9,2017,0,1,"f","E"
"i15",9,2017,1,1,"d","E"
"i15",9,2017,1,1,"c","E"
"i15",9,2017,1,1,"b","E"
"i15",9,2017,1,1,"f","E"
"i15",9,2017,1,1,"h","E"
"i15",9,2017,1,1,"b","E"
"i15",9,2017,1,1,"f","E"
"i15",9,2017,0,2,"c","E"
"i15",9,2017,1,2,"b","E"
"i15",9,2017,1,2,"b","E"
"i15",10,2014,1,1,"b","E"
"i15",10,2015,1,1,"b","E"
"i15",11,2015,1,4,"d","E"
"i15",11,2016,0,1,"b","E"
"i15",11,2017,1,1,"b","E"
"i15",12,2014,1,4,"b","E"
"i15",12,2016,0,2,"d","E"
"i15",12,2016,1,4,"b","E"
"i15",13,2016,1,4,"d","E"
"i15",14,2013,1,1,"b","E"
"i15",14,2013,1,4,"b","E"
"i15",14,2014,1,3,"h","E"
"i15",14,2015,1,1,"b","E"
"i15",14,2015,1,2,"e","E"
"i15",14,2015,0,2,"c","E"
"i15",14,2015,1,2,"e","E"
"i15",14,2015,1,3,"b","E"
"i15",14,2015,1,3,"g","E"
"i15",14,2015,1,4,"f","E"
"i15",14,2015,1,4,"d","E"
"i15",14,2015,0,4,"b","E"
"i15",14,2015,1,4,"b","E"
"i15",14,2015,0.5,4,"b","E"
"i15",14,2016,1,1,"e","E"
"i15",14,2016,1,1,"b","E"
"i15",14,2016,1,2,"c","E"
"i15",14,2016,1,2,"b","E"
"i15",14,2016,0,2,"b","E"
"i15",14,2016,1,3,"b","E"
"i15",14,2016,1,4,"b","E"
"i15",14,2016,1,4,"c","E"
"i15",14,2016,1,4,"b","E"
"i15",14,2016,1,4,"b","E"
"i15",14,2016,0.5,4,"b","E"
"i15",14,2017,1,1,"b","E"
"i15",14,2017,1,1,"d","E"
"i15",14,2017,1,1,"b","E"
"i15",14,2017,1,2,"f","E"
"i15",14,2017,1,2,"d","E"
"i15",15,2013,0,1,"f","E"
"i15",15,2013,0,2,"b","E"
"i15",15,2013,1,4,"c","E"
"i15",15,2014,1,1,"b","E"
"i15",15,2014,1,2,"b","E"
"i15",15,2014,1,2,"d","E"
"i15",15,2014,1,3,"e","E"
"i15",15,2015,1,1,"c","E"
"i15",15,2015,0,1,"d","E"
"i15",15,2015,1,2,"f","E"
"i15",15,2015,0,2,"c","E"
"i15",15,2015,1,2,"b","E"
"i15",15,2015,0,2,"f","E"
"i15",15,2015,0,3,"c","E"
"i15",15,2015,1,3,"b","E"
"i15",15,2015,1,3,"e","E"
"i15",15,2015,0,3,"f","E"
"i15",15,2015,1,3,"g","E"
"i15",15,2015,0.5,4,"b","E"
"i15",15,2015,0.5,4,"b","E"
"i15",15,2015,1,4,"g","E"
"i15",15,2016,1,1,"b","E"
"i15",15,2016,0,1,"e","E"
"i15",15,2016,0,1,"f","E"
"i15",15,2016,1,1,"c","E"
"i15",15,2016,0,1,"d","E"
"i15",15,2016,1,1,"b","E"
"i15",15,2016,1,2,"c","E"
"i15",15,2016,1,2,"b","E"
"i15",15,2016,1,2,"b","E"
"i15",15,2016,1,2,"d","E"
"i15",15,2016,1,3,"b","E"
"i15",15,2016,1,3,"f","E"
"i15",15,2016,1,3,"b","E"
"i15",15,2016,0,4,"b","E"
"i15",15,2016,1,4,"d","E"
"i15",15,2016,1,4,"b","E"
"i15",15,2016,0,4,"c","E"
"i15",15,2016,1,4,"b","E"
"i15",15,2016,1,4,"f","E"
"i15",15,2016,1,4,"d","E"
"i15",15,2016,1,4,"h","E"
"i15",15,2017,1,1,"c","E"
"i15",15,2017,1,1,"b","E"
"i15",15,2017,0.5,1,"f","E"
"i15",15,2017,1,1,"c","E"
"i15",15,2017,1,1,"d","E"
"i15",15,2017,1,2,"c","E"
"i15",15,2017,1,2,"b","E"
"i15",15,2017,1,2,"b","E"
"i15",16,2014,1,2,"b","E"
"i15",16,2015,1,2,"b","E"
"i15",16,2016,1,4,"g","E"
"i15",16,2017,1,1,"b","E"
"i15",16,2017,1,1,"d","E"
"i15",17,2015,0,4,"g","E"
"i15",17,2015,1,4,"b","E"
"i15",17,2016,0,2,"b","E"
"i15",17,2016,1,3,"c","E"
"i15",17,2017,1,1,"b","E"
"i15",17,2017,0,2,"b","E"
"i15",18,2015,0,2,"f","E"
"i15",19,2013,1,1,"g","E"
"i15",19,2014,1,3,"e","E"
"i15",19,2015,1,3,"b","E"
"i15",19,2015,0.5,4,"b","E"
"i15",19,2015,1,4,"b","E"
"i15",19,2015,1,4,"b","E"
"i15",19,2015,0,4,"f","E"
"i15",19,2016,1,1,"b","E"
"i15",19,2016,0,1,"h","E"
"i15",19,2016,0,1,"d","E"
"i15",19,2016,1,2,"b","E"
"i15",19,2016,1,3,"b","E"
"i15",19,2016,1,3,"g","E"
"i15",19,2016,1,4,"f","E"
"i15",19,2016,0,4,"b","E"
"i15",19,2016,1,4,"f","E"
"i15",19,2016,1,4,"c","E"
"i15",19,2016,1,4,"b","E"
"i15",19,2016,1,4,"f","E"
"i15",19,2016,1,4,"c","E"
"i15",19,2017,1,1,"b","E"
"i15",19,2017,1,1,"e","E"
"i15",19,2017,1,1,"b","E"
"i15",19,2017,1,1,"f","E"
"i15",19,2017,0,1,"g","E"
"i15",19,2017,1,1,"b","E"
"i15",19,2017,1,2,"b","E"
"i15",20,2015,0,2,"d","E"
"i15",20,2017,1,2,"f","E"
"i15",21,2015,0,3,"c","E"
"i15",21,2015,1,3,"d","E"
"i15",21,2015,0,4,"c","E"
"i15",21,2015,1,4,"f","E"
"i15",21,2016,1,1,"c","E"
"i15",21,2016,1,1,"f","E"
"i15",21,2017,0,1,"b","E"
"i15",21,2017,0,1,"b","E"
"i15",22,2013,1,2,"b","E"
"i15",22,2014,1,1,"f","E"
"i15",22,2015,0,2,"b","E"
"i15",22,2015,1,3,"d","E"
"i15",22,2015,1,4,"b","E"
"i15",22,2016,1,1,"b","E"
"i15",22,2016,0.5,1,"f","E"
"i15",22,2016,1,2,"h","E"
"i15",22,2016,0,2,"b","E"
"i15",22,2016,0.5,2,"b","E"
"i15",22,2016,0,4,"b","E"
"i15",22,2017,1,1,"b","E"
"i15",22,2017,0,1,"d","E"
"i15",22,2017,1,2,"c","E"
"i15",23,2015,1,2,"b","E"
"i15",23,2015,0.5,4,"b","E"
"i15",23,2016,1,2,"b","E"
"i15",23,2017,0,1,"b","E"
"i15",23,2017,1,1,"b","E"
"i15",23,2017,0,2,"d","E"
"i15",24,2012,1,4,"b","E"
"i15",24,2015,1,2,"b","E"
"i15",24,2015,0,4,"b","E"
"i15",24,2016,0,1,"b","E"
"i15",24,2016,1,1,"f","E"
"i15",24,2016,0,2,"d","E"
"i15",24,2016,0,3,"c","E"
"i15",24,2017,1,1,"b","E"
"i15",24,2017,1,2,"b","E"
"i15",25,2012,1,4,"b","E"
"i15",25,2013,1,4,"b","E"
"i15",25,2013,1,4,"b","E"
"i15",25,2014,1,4,"d","E"
"i15",25,2015,0,1,"c","E"
"i15",25,2015,1,2,"d","E"
"i15",25,2015,0,3,"b","E"
"i15",25,2015,1,4,"b","E"
"i15",25,2015,1,4,"b","E"
"i15",25,2016,1,1,"b","E"
"i15",25,2016,0,2,"g","E"
"i15",25,2016,1,3,"b","E"
"i15",25,2016,1,4,"d","E"
"i15",25,2016,1,4,"b","E"
"i15",25,2017,1,1,"b","E"
"i15",26,2013,1,3,"g","E"
"i15",26,2014,0,3,"d","E"
"i15",26,2015,0,4,"f","E"
"i15",26,2016,1,1,"c","E"
"i15",26,2016,1,4,"f","E"
"i15",26,2017,1,1,"b","E"
"i15",26,2017,1,2,"c","E"
"i15",26,2017,1,2,"b","E"
"i15",27,2015,0,2,"d","E"
"i15",27,2015,0,4,"f","E"
"i15",27,2016,0,1,"b","E"
"i15",27,2016,1,1,"f","E"
"i15",27,2016,1,2,"b","E"
"i15",27,2016,1,3,"e","E"
"i15",27,2016,1,4,"b","E"
"i15",27,2016,1,4,"f","E"
"i15",27,2017,1,1,"c","E"
"i15",27,2017,1,1,"b","E"
"i15",28,2015,1,2,"b","E"
"i15",28,2016,1,1,"g","E"
"i15",28,2016,0,1,"b","E"
"i15",28,2017,1,1,"b","E"
"i15",30,2013,1,2,"b","E"
"i15",30,2015,0,3,"b","E"
"i15",30,2015,0,3,"f","E"
"i15",30,2015,0.5,3,"f","E"
"i15",30,2015,1,4,"b","E"
"i15",30,2015,1,4,"b","E"
"i15",30,2016,1,1,"b","E"
"i15",30,2016,1,2,"b","E"
"i15",30,2016,1,3,"c","E"
"i15",30,2016,0,3,"g","E"
"i15",30,2016,1,4,"g","E"
"i15",30,2017,1,1,"g","E"
"i15",30,2017,1,2,"b","E"
"i15",31,2014,1,4,"d","E"
"i15",31,2015,1,2,"b","E"
"i15",31,2015,0,3,"b","E"
"i15",31,2015,1,3,"b","E"
"i15",31,2016,1,2,"b","E"
"i15",31,2016,1,3,"d","E"
"i15",31,2016,1,4,"d","E"
"i15",31,2016,0,4,"b","E"
"i15",31,2016,1,4,"f","E"
"i15",31,2017,0,1,"c","E"
"i15",32,2013,0,2,"h","E"
"i15",32,2014,1,1,"c","E"
"i15",32,2014,1,1,"b","E"
"i15",32,2015,1,1,"c","E"
"i15",32,2015,1,2,"d","E"
"i15",1,2016,0,4,"i","E"
"i15",1,2017,1,1,"i","E"
"i15",2,2013,1,2,"i","E"
"i15",2,2013,1,4,"i","E"
"i15",2,2014,1,1,"i","E"
"i15",2,2015,1,2,"i","E"
"i15",2,2015,1,4,"i","E"
"i15",2,2016,0,2,"i","E"
"i15",2,2016,1,3,"i","E"
"i15",2,2016,1,4,"i","E"
"i15",3,2016,1,1,"i","E"
"i15",3,2016,0,2,"i","E"
"i15",3,2017,0,1,"i","E"
"i15",3,2017,1,2,"i","E"
"i15",4,2016,1,2,"i","E"
"i15",5,2015,0,1,"i","E"
"i15",5,2016,1,2,"i","E"
"i15",5,2016,1,3,"i","E"
"i15",5,2016,1,4,"i","E"
"i15",5,2017,0,1,"i","E"
"i15",6,2015,1,2,"i","E"
"i15",6,2017,0,2,"i","E"
"i15",7,2013,1,4,"j","E"
"i15",7,2015,1,2,"i","E"
"i15",7,2015,1,4,"j","E"
"i15",7,2015,1,4,"i","E"
"i15",7,2016,1,2,"i","E"
"i15",7,2016,1,3,"j","E"
"i15",8,2013,1,4,"j","E"
"i15",8,2015,1,2,"j","E"
"i15",8,2015,0,3,"i","E"
"i15",8,2016,1,1,"i","E"
"i15",8,2017,1,1,"i","E"
"i15",8,2017,1,1,"i","E"
"i15",8,2017,1,1,"i","E"
"i15",9,2012,1,4,"i","E"
"i15",9,2013,1,1,"j","E"
"i15",9,2013,0,2,"i","E"
"i15",9,2013,0,2,"i","E"
"i15",9,2013,1,3,"i","E"
"i15",9,2013,1,4,"i","E"
"i15",9,2014,1,2,"i","E"
"i15",9,2014,1,2,"i","E"
"i15",9,2014,1,3,"i","E"
"i15",9,2014,1,4,"j","E"
"i15",9,2015,1,1,"j","E"
"i15",9,2015,1,1,"i","E"
"i15",9,2015,1,2,"j","E"
"i15",9,2015,1,2,"i","E"
"i15",9,2015,1,3,"j","E"
"i15",9,2015,0.5,3,"i","E"
"i15",9,2015,0.666666666666667,3,"j","E"
"i15",9,2015,1,3,"i","E"
"i15",9,2015,0,4,"j","E"
"i15",9,2015,1,4,"i","E"
"i15",9,2015,1,4,"i","E"
"i15",9,2015,1,4,"i","E"
"i15",9,2015,1,4,"j","E"
"i15",9,2015,0.714285714285714,4,"i","E"
"i15",9,2016,1,1,"i","E"
"i15",9,2016,0,1,"j","E"
"i15",9,2016,0.666666666666667,1,"i","E"
"i15",9,2016,1,1,"i","E"
"i15",9,2016,1,2,"i","E"
"i15",9,2016,0.5,2,"i","E"
"i15",9,2016,0.833333333333333,2,"i","E"
"i15",9,2016,1,3,"i","E"
"i15",9,2016,0.333333333333333,3,"i","E"
"i15",9,2016,1,4,"i","E"
"i15",9,2016,0.666666666666667,4,"i","E"
"i15",9,2016,1,4,"j","E"
"i15",9,2016,0.8,4,"i","E"
"i15",9,2016,1,4,"i","E"
"i15",9,2017,0.75,1,"i","E"
"i15",9,2017,1,1,"i","E"
"i15",9,2017,1,1,"j","E"
"i15",9,2017,1,1,"i","E"
"i15",9,2017,0,2,"j","E"
"i15",9,2017,1,2,"i","E"
"i15",9,2017,1,2,"i","E"
"i15",10,2014,1,1,"i","E"
"i15",10,2015,1,1,"i","E"
"i15",11,2015,1,4,"j","E"
"i15",11,2016,0,1,"j","E"
"i15",11,2017,1,1,"i","E"
"i15",12,2014,1,4,"j","E"
"i15",12,2016,0,2,"i","E"
"i15",12,2016,1,4,"j","E"
"i15",13,2016,1,4,"i","E"
"i15",14,2013,1,1,"i","E"
"i15",14,2013,1,4,"i","E"
"i15",14,2014,1,3,"j","E"
"i15",14,2015,1,1,"i","E"
"i15",14,2015,1,2,"i","E"
"i15",14,2015,1,2,"j","E"
"i15",14,2015,0,2,"i","E"
"i15",14,2015,1,3,"j","E"
"i15",14,2015,1,4,"i","E"
"i15",14,2015,0,4,"j","E"
"i15",14,2015,1,4,"i","E"
"i15",14,2015,0.5,4,"i","E"
"i15",14,2016,1,1,"i","E"
"i15",14,2016,1,1,"i","E"
"i15",14,2016,1,2,"i","E"
"i15",14,2016,0,2,"i","E"
"i15",14,2016,1,3,"j","E"
"i15",14,2016,1,4,"i","E"
"i15",14,2016,1,4,"i","E"
"i15",14,2016,1,4,"i","E"
"i15",14,2016,0.5,4,"i","E"
"i15",14,2017,1,1,"i","E"
"i15",14,2017,1,1,"i","E"
"i15",14,2017,1,1,"i","E"
"i15",14,2017,1,2,"i","E"
"i15",15,2013,0,1,"i","E"
"i15",15,2013,0,2,"i","E"
"i15",15,2013,1,4,"i","E"
"i15",15,2014,1,1,"j","E"
"i15",15,2014,1,2,"i","E"
"i15",15,2014,1,3,"j","E"
"i15",15,2015,0.5,1,"i","E"
"i15",15,2015,1,2,"j","E"
"i15",15,2015,0.333333333333333,2,"i","E"
"i15",15,2015,0.6,3,"i","E"
"i15",15,2015,0.5,4,"i","E"
"i15",15,2015,0.5,4,"i","E"
"i15",15,2015,1,4,"j","E"
"i15",15,2016,0,1,"j","E"
"i15",15,2016,0.5,1,"i","E"
"i15",15,2016,0.5,1,"i","E"
"i15",15,2016,1,1,"i","E"
"i15",15,2016,1,2,"j","E"
"i15",15,2016,1,2,"i","E"
"i15",15,2016,1,2,"j","E"
"i15",15,2016,1,3,"i","E"
"i15",15,2016,1,3,"i","E"
"i15",15,2016,0,4,"i","E"
"i15",15,2016,1,4,"i","E"
"i15",15,2016,1,4,"j","E"
"i15",15,2016,1,4,"i","E"
"i15",15,2016,0.8,4,"i","E"
"i15",15,2017,1,1,"j","E"
"i15",15,2017,0.8,1,"i","E"
"i15",15,2017,1,1,"i","E"
"i15",15,2017,1,1,"j","E"
"i15",15,2017,1,1,"i","E"
"i15",15,2017,1,2,"j","E"
"i15",15,2017,1,2,"i","E"
"i15",15,2017,1,2,"i","E"
"i15",16,2014,1,2,"i","E"
"i15",16,2015,1,2,"i","E"
"i15",16,2016,1,4,"j","E"
"i15",16,2017,1,1,"i","E"
"i15",16,2017,1,1,"i","E"
"i15",17,2015,0,4,"i","E"
"i15",17,2015,1,4,"i","E"
"i15",17,2016,0,2,"i","E"
"i15",17,2016,1,3,"i","E"
"i15",17,2017,1,1,"i","E"
"i15",17,2017,0,2,"i","E"
"i15",18,2015,0,2,"i","E"
"i15",19,2013,1,1,"j","E"
"i15",19,2014,1,3,"i","E"
"i15",19,2015,1,3,"i","E"
"i15",19,2015,0.5,4,"i","E"
"i15",19,2015,1,4,"i","E"
"i15",19,2015,0.5,4,"i","E"
"i15",19,2016,0.5,1,"i","E"
"i15",19,2016,0,1,"i","E"
"i15",19,2016,1,2,"i","E"
"i15",19,2016,1,3,"i","E"
"i15",19,2016,1,3,"i","E"
"i15",19,2016,1,4,"i","E"
"i15",19,2016,0.333333333333333,4,"i","E"
"i15",19,2016,1,4,"j","E"
"i15",19,2016,1,4,"i","E"
"i15",19,2016,1,4,"i","E"
"i15",19,2017,1,1,"i","E"
"i15",19,2017,1,1,"j","E"
"i15",19,2017,0.5,1,"i","E"
"i15",19,2017,1,1,"i","E"
"i15",19,2017,1,2,"i","E"
"i15",20,2015,0,2,"i","E"
"i15",20,2017,1,2,"i","E"
"i15",21,2015,0,3,"i","E"
"i15",21,2015,1,3,"i","E"
"i15",21,2015,0,4,"i","E"
"i15",21,2015,1,4,"i","E"
"i15",21,2016,1,1,"i","E"
"i15",21,2017,0,1,"i","E"
"i15",21,2017,0,1,"i","E"
"i15",22,2013,1,2,"i","E"
"i15",22,2014,1,1,"j","E"
"i15",22,2015,0,2,"i","E"
"i15",22,2015,1,3,"i","E"
"i15",22,2015,1,4,"i","E"
"i15",22,2016,1,1,"i","E"
"i15",22,2016,0.5,1,"i","E"
"i15",22,2016,1,2,"j","E"
"i15",22,2016,0,2,"i","E"
"i15",22,2016,0.5,2,"i","E"
"i15",22,2016,0,4,"i","E"
"i15",22,2017,1,1,"i","E"
"i15",22,2017,0,1,"j","E"
"i15",22,2017,1,2,"i","E"
"i15",23,2015,1,2,"i","E"
"i15",23,2015,0,4,"j","E"
"i15",23,2015,1,4,"i","E"
"i15",23,2016,1,2,"i","E"
"i15",23,2017,0,1,"j","E"
"i15",23,2017,1,1,"j","E"
"i15",23,2017,0,2,"i","E"
"i15",24,2012,1,4,"i","E"
"i15",24,2015,1,2,"i","E"
"i15",24,2015,0,4,"i","E"
"i15",24,2016,0.5,1,"i","E"
"i15",24,2016,0,2,"i","E"
"i15",24,2016,0,3,"i","E"
"i15",24,2017,1,1,"i","E"
"i15",24,2017,1,2,"i","E"
"i15",25,2012,1,4,"i","E"
"i15",25,2013,1,4,"i","E"
"i15",25,2013,1,4,"j","E"
"i15",25,2014,1,4,"i","E"
"i15",25,2015,0,1,"j","E"
"i15",25,2015,1,2,"i","E"
"i15",25,2015,0,3,"i","E"
"i15",25,2015,1,4,"i","E"
"i15",25,2015,1,4,"i","E"
"i15",25,2016,1,1,"i","E"
"i15",25,2016,0,2,"i","E"
"i15",25,2016,1,3,"i","E"
"i15",25,2016,1,4,"i","E"
"i15",25,2016,1,4,"i","E"
"i15",25,2017,1,1,"i","E"
"i15",26,2013,1,3,"i","E"
"i15",26,2014,0,3,"i","E"
"i15",26,2015,0,4,"i","E"
"i15",26,2016,1,1,"i","E"
"i15",26,2016,1,4,"i","E"
"i15",26,2017,1,1,"i","E"
"i15",26,2017,1,2,"i","E"
"i15",26,2017,1,2,"i","E"
"i15",27,2015,0,2,"j","E"
"i15",27,2015,0,4,"i","E"
"i15",27,2016,0.5,1,"i","E"
"i15",27,2016,1,2,"i","E"
"i15",27,2016,1,3,"i","E"
"i15",27,2016,1,4,"i","E"
"i15",27,2017,1,1,"i","E"
"i15",28,2015,1,2,"i","E"
"i15",28,2016,1,1,"i","E"
"i15",28,2016,0,1,"i","E"
"i15",28,2017,1,1,"i","E"
"i15",30,2013,1,2,"j","E"
"i15",30,2015,0,3,"j","E"
"i15",30,2015,0,3,"i","E"
"i15",30,2015,0,3,"j","E"
"i15",30,2015,1,3,"i","E"
"i15",30,2015,1,4,"i","E"
"i15",30,2015,1,4,"i","E"
"i15",30,2016,1,1,"j","E"
"i15",30,2016,1,2,"i","E"
"i15",30,2016,1,3,"i","E"
"i15",30,2016,0,3,"i","E"
"i15",30,2016,1,4,"j","E"
"i15",30,2017,1,1,"i","E"
"i15",30,2017,1,2,"j","E"
"i15",31,2014,1,4,"i","E"
"i15",31,2015,1,2,"i","E"
"i15",31,2015,0,3,"i","E"
"i15",31,2015,1,3,"i","E"
"i15",31,2016,1,2,"i","E"
